rpm
0.00
0.00
0.00
0.00
0.00
0.00
0.00
572.52
0.00
551.47
0.00
539.57
0.00
535.71
416.67
421.35
416.67
414.36
423.73
815.22
418.99
828.73
428.57
828.73
810.81
842.70
819.67
833.33
833.33
837.99
833.33
815.22
1236.26
1153.85
777.20
1209.68
1159.79
1165.80
1507.54
1153.85
1165.80
1515.15
1515.15
1507.54
1530.61
1515.15
1893.94
1500.00
1893.94
1530.61
1865.67
1875.00
1893.94
2238.81
1865.67
2216.75
2205.88
1865.67
2227.72
2216.75
2548.54
2205.88
2227.72
2573.53
2548.54
2560.98
2560.98
2573.53
2586.21
2560.98
2898.55
2898.55
2560.98
2941.18
2884.62
3214.29
2884.62
2884.62
3229.66
3199.05
3229.66
3214.29
3214.29
3214.29
3245.19
3521.13
3521.13
3554.50
3521.13
3472.22
3521.13
3521.13
3819.44
3521.13
3819.44
3837.21
3855.14
3837.21
4109.59
3837.21
4109.59
3855.14
4166.67
4128.44
4128.44
4411.76
4109.59
4431.82
4411.76
4493.09
4090.91
4708.52
4391.89
4708.52
4646.02
4472.48
4708.52
4729.73
4955.95
4708.52
5309.73
4912.66
4912.66
4955.95
5240.17
5333.33
4912.66
5495.69
5263.16
5567.68
5194.81
5519.48
5519.48
5769.23
5519.48
5793.99
5818.97
5818.97
5793.99
5818.97
6038.14
6038.14
6012.66
6038.14
6355.93
5962.34
6276.15
6276.15
6329.11
6276.15
6562.50
6250.00
6562.50
6562.50
6562.50
6790.12
6508.26
6762.30
7040.82
6707.32
7040.82
6707.32
6983.81
7012.20
7200.00
7069.67
7228.92
7258.06
7258.06
7287.45
7530.12
7440.48
7500.00
7530.12
7470.12
7707.51
7677.16
7677.16
7941.18
7617.19
7910.16
7910.16
7879.38
7910.16
7910.16
8139.54
8139.54
8015.27
8076.92
8301.53
8301.53
8365.38
8176.69
8301.53
8490.57
8333.33
8490.57
8522.73
8707.87
8522.73
8707.87
8740.60
8707.87
8988.76
8643.12
8921.93
8921.93
8921.93
8921.93
8921.93
9132.84
9132.84
9099.27
9132.84
9340.66
9032.85
9340.66
9306.57
9340.66
9306.57
9510.87
9510.87
9510.87
9545.45
9510.87
9712.23
9747.29
9574.47
