rpm
0.00
0.00
0.00
0.00
0.00
585.94
0.00
0.00
547.45
0.00
555.56
433.53
418.99
428.57
421.35
824.18
428.57
833.33
819.67
847.46
1209.68
1165.80
1153.85
1159.79
1515.15
1500.00
1903.55
1485.15
1875.00
1893.94
2250.00
1865.67
2238.81
2536.23
2216.75
2548.54
2843.60
2548.54
2843.60
3183.96
2857.14
3169.01
3199.05
3521.13
3456.22
3472.22
3472.22
3784.40
3784.40
3801.84
3819.44
4072.40
4090.91
4072.40
4109.59
4391.89
4109.59
4431.82
4411.76
4372.20
4372.20
4625.55
4391.89
4625.55
4605.26
4391.89
4729.73
4687.50
4391.89
4687.50
4472.48
4666.67
4772.73
4411.76
4666.67
4411.76
4625.55
4411.76
4772.73
4295.15
4452.05
4431.82
4314.16
4391.89
4333.33
4452.05
4072.40
4128.44
4090.91
4372.20
4072.40
4072.40
4017.86
4035.87
4128.44
3733.03
4109.59
3716.22
3767.12
3750.00
3801.84
3750.00
3819.44
3456.22
3784.40
3456.22
3767.12
3456.22
3488.37
3472.22
3456.22
3472.22
3472.22
3488.37
3456.22
3199.05
3488.37
3488.37
3169.01
3472.22
3440.37
3488.37
3139.53
3488.37
3504.67
3504.67
3488.37
3521.13
3472.22
3504.67
3819.44
3488.37
3801.84
3819.44
3801.84
4109.59
4090.91
4090.91
4109.59
4452.05
4090.91
4625.55
4431.82
5000.00
4391.89
4912.66
4955.95
4977.88
5240.17
5309.73
5106.38
5425.53
5448.72
5472.10
5696.20
5720.34
5720.34
5937.50
5962.34
5962.34
5962.34
6250.00
6355.93
6147.54
6250.00
6562.50
6198.35
6454.92
6535.27
6481.48
6535.27
6454.92
6734.69
6481.48
6680.16
6707.32
6454.92
6734.69
6818.18
6454.92
6762.30
6562.50
6535.27
6535.27
6790.12
6428.57
6535.27
6508.26
6481.48
6276.15
6508.26
6562.50
6198.35
6224.07
6276.15
6224.07
6276.15
6250.00
6063.83
5987.39
6302.52
5888.43
5912.86
5912.86
5962.34
5672.27
5962.34
5720.34
5672.27
5696.20
5696.20
5448.72
5495.69
5720.34
5425.53
5425.53
5472.10
5172.41
5448.72
5448.72
5217.39
5217.39
5194.81
5240.17
5194.81
