rpm
ù0.00
0.00
0.00
0.00
0.00
0.00
563.91
0.00
543.48
414.36
426.14
824.18
815.22
824.18
414.36
819.67
819.67
426.14
815.22
824.18
828.73
815.22
824.18
1216.22
1159.79
1136.36
1477.83
1130.65
1515.15
1125.00
1153.85
1147.96
1142.13
1136.36
1485.15
1485.15
1500.00
1530.61
1838.24
1838.24
1485.15
1838.24
1507.54
1856.44
1507.54
1838.24
1838.24
1865.67
1856.44
2195.12
2184.47
2163.46
1856.44
2195.12
2184.47
2195.12
1847.29
2195.12
2173.91
2536.23
2163.46
2524.04
2548.54
2488.15
2511.96
2524.04
2511.96
2548.54
2524.04
2524.04
2536.23
2857.14
2816.90
2870.81
2857.14
3110.60
3169.01
2857.14
3183.96
2843.60
2870.81
2830.19
3154.21
3154.21
3199.05
3504.67
3154.21
3440.37
3440.37
3488.37
3125.00
3214.29
3504.67
3456.22
3456.22
3456.22
3784.40
3819.44
3767.12
3683.04
3819.44
3733.03
3537.74
3767.12
3767.12
3767.12
4054.05
3801.84
4090.91
4035.87
4035.87
4072.40
4109.59
3801.84
4090.91
3784.40
4017.86
4054.05
4109.59
4431.82
4352.68
3930.13
4333.33
4333.33
4109.59
4391.89
4128.44
4295.15
4431.82
4239.13
4352.68
4646.02
4751.13
4202.59
4687.50
4391.89
4411.76
4372.20
4585.15
4605.26
4646.02
4666.67
4666.67
4646.02
4891.30
4666.67
4605.26
4666.67
4646.02
4646.02
4934.21
4934.21
4912.66
4912.66
5172.41
5128.20
4955.95
5194.81
4934.21
5240.17
4849.14
5217.39
5150.21
5472.10
5172.41
5625.00
5217.39
5448.72
5567.68
5150.21
5194.81
5425.53
5495.69
5696.20
5472.10
5720.34
5648.54
5696.20
5448.72
5744.68
5472.10
5402.54
5720.34
5720.34
5720.34
5987.39
5696.20
5937.50
5744.68
6012.66
5672.27
5744.68
5696.20
5696.20
5912.86
5987.39
5962.34
5937.50
5937.50
6012.66
5744.68
6012.66
5912.86
5962.34
5962.34
5962.34
6224.07
6224.07
6198.35
6250.00
6250.00
6012.66
6250.00
6535.27
6122.45
6481.48
6481.48
6562.50
6376.52
6428.57
6402.44
6224.07
6276.15
6428.57
6454.92
6454.92
6508.26
6680.16
6626.51
6653.23
6653.23
6508.26
6707.32
6626.51
6680.16
6680.16
6927.71
6983.81
6712.06
6790.12
6900.00
6818.18
6734.69
6600.00
6734.69
6927.71
6983.81
6955.65
7003.89
7287.45
6845.24
6762.30
6955.65
6927.71
6927.71
6927.71
7171.31
6955.65
7324.22
6900.00
7012.20
7171.31
6955.65
6955.65
7200.00
6707.32
7200.00
7228.92
7142.86
7470.12
6872.51
7171.31
